i_bootstrap_repetition,label,loading
5,Weighted-mean FA in tract anterior thalamic radiation (right),0.4332860929172171
6,Weighted-mean FA in tract anterior thalamic radiation (right),0.4734731674942936
7,Weighted-mean FA in tract anterior thalamic radiation (right),0.4034788407213727
8,Weighted-mean FA in tract anterior thalamic radiation (right),0.4246100668487729
9,Weighted-mean FA in tract anterior thalamic radiation (right),0.4221106352177499
10,Weighted-mean FA in tract anterior thalamic radiation (right),0.3630553253535706
11,Weighted-mean FA in tract anterior thalamic radiation (right),0.4171733316689308
12,Weighted-mean FA in tract anterior thalamic radiation (right),0.4121841038609972
13,Weighted-mean FA in tract anterior thalamic radiation (right),0.4249565478468524
14,Weighted-mean FA in tract anterior thalamic radiation (right),0.4453872683415311
15,Weighted-mean FA in tract anterior thalamic radiation (right),0.3836675027651979
16,Weighted-mean FA in tract anterior thalamic radiation (right),0.4230172328705952
17,Weighted-mean FA in tract anterior thalamic radiation (right),0.4575935906018911
18,Weighted-mean FA in tract anterior thalamic radiation (right),0.3620235134765552
19,Weighted-mean FA in tract anterior thalamic radiation (right),0.4148537611303059
20,Weighted-mean FA in tract anterior thalamic radiation (right),0.3898581938290094
21,Weighted-mean FA in tract anterior thalamic radiation (right),0.3979843826250078
22,Weighted-mean FA in tract anterior thalamic radiation (right),0.3705233467525369
23,Weighted-mean FA in tract anterior thalamic radiation (right),0.3988194974942687
24,Weighted-mean FA in tract anterior thalamic radiation (right),0.4153344633202614
25,Weighted-mean FA in tract anterior thalamic radiation (right),0.3944634739646809
26,Weighted-mean FA in tract anterior thalamic radiation (right),0.457898811146819
27,Weighted-mean FA in tract anterior thalamic radiation (right),0.397982550751878
28,Weighted-mean FA in tract anterior thalamic radiation (right),0.4390851615442421
29,Weighted-mean FA in tract anterior thalamic radiation (right),0.4168577152772704
30,Weighted-mean FA in tract anterior thalamic radiation (right),0.4138513206668889
31,Weighted-mean FA in tract anterior thalamic radiation (right),0.4191220626615137
32,Weighted-mean FA in tract anterior thalamic radiation (right),0.3608372750338346
33,Weighted-mean FA in tract anterior thalamic radiation (right),0.4433516658766077
34,Weighted-mean FA in tract anterior thalamic radiation (right),0.3230815592273967
35,Weighted-mean FA in tract anterior thalamic radiation (right),0.3157954299783838
36,Weighted-mean FA in tract anterior thalamic radiation (right),0.3982851122891104
37,Weighted-mean FA in tract anterior thalamic radiation (right),0.3958042260302865
38,Weighted-mean FA in tract anterior thalamic radiation (right),0.4099826594147405
39,Weighted-mean FA in tract anterior thalamic radiation (right),0.4482824716818949
40,Weighted-mean FA in tract anterior thalamic radiation (right),0.4299401162366116
41,Weighted-mean FA in tract anterior thalamic radiation (right),0.4513053358400782
42,Weighted-mean FA in tract anterior thalamic radiation (right),0.4150317244606183
43,Weighted-mean FA in tract anterior thalamic radiation (right),0.4431252371354058
44,Weighted-mean FA in tract anterior thalamic radiation (right),0.416271151173023
45,Weighted-mean FA in tract anterior thalamic radiation (right),0.4302866894334403
46,Weighted-mean FA in tract anterior thalamic radiation (right),0.4477984466545237
47,Weighted-mean FA in tract anterior thalamic radiation (right),0.4426032899025343
48,Weighted-mean FA in tract anterior thalamic radiation (right),0.4657355526473477
49,Weighted-mean FA in tract anterior thalamic radiation (right),0.3993667666568392
50,Weighted-mean FA in tract anterior thalamic radiation (right),0.399882291201952
51,Weighted-mean FA in tract anterior thalamic radiation (right),0.4396591405161089
52,Weighted-mean FA in tract anterior thalamic radiation (right),0.3418910611013556
53,Weighted-mean FA in tract anterior thalamic radiation (right),0.3809812553925484
54,Weighted-mean FA in tract anterior thalamic radiation (right),0.3884396893229569
55,Weighted-mean FA in tract anterior thalamic radiation (right),0.4769468624644946
56,Weighted-mean FA in tract anterior thalamic radiation (right),0.4151828361752825
57,Weighted-mean FA in tract anterior thalamic radiation (right),0.4032154579444778
58,Weighted-mean FA in tract anterior thalamic radiation (right),0.3930235056307249
59,Weighted-mean FA in tract anterior thalamic radiation (right),0.3788860448050686
60,Weighted-mean FA in tract anterior thalamic radiation (right),0.3943227990579838
61,Weighted-mean FA in tract anterior thalamic radiation (right),0.3852155726591564
62,Weighted-mean FA in tract anterior thalamic radiation (right),0.3963153498466346
63,Weighted-mean FA in tract anterior thalamic radiation (right),0.3927243280670526
64,Weighted-mean FA in tract anterior thalamic radiation (right),0.3753337005493822
65,Weighted-mean FA in tract anterior thalamic radiation (right),0.365760870462492
66,Weighted-mean FA in tract anterior thalamic radiation (right),0.469189002158505
67,Weighted-mean FA in tract anterior thalamic radiation (right),0.3725134990926296
68,Weighted-mean FA in tract anterior thalamic radiation (right),0.3345189685548059
69,Weighted-mean FA in tract anterior thalamic radiation (right),0.4566304935230852
70,Weighted-mean FA in tract anterior thalamic radiation (right),0.3707665345037252
71,Weighted-mean FA in tract anterior thalamic radiation (right),0.3807461679824689
72,Weighted-mean FA in tract anterior thalamic radiation (right),0.4269062284105812
73,Weighted-mean FA in tract anterior thalamic radiation (right),0.4043933542611706
74,Weighted-mean FA in tract anterior thalamic radiation (right),0.3416993880965494
75,Weighted-mean FA in tract anterior thalamic radiation (right),0.3920145838951119
76,Weighted-mean FA in tract anterior thalamic radiation (right),0.4040596786569787
77,Weighted-mean FA in tract anterior thalamic radiation (right),0.4126055860840024
78,Weighted-mean FA in tract anterior thalamic radiation (right),0.4243083213886492
79,Weighted-mean FA in tract anterior thalamic radiation (right),0.3618390994464798
80,Weighted-mean FA in tract anterior thalamic radiation (right),0.4331114615370997
81,Weighted-mean FA in tract anterior thalamic radiation (right),0.3859242363669031
82,Weighted-mean FA in tract anterior thalamic radiation (right),0.4418679588425575
83,Weighted-mean FA in tract anterior thalamic radiation (right),0.4323692451180574
84,Weighted-mean FA in tract anterior thalamic radiation (right),0.4308064476529232
85,Weighted-mean FA in tract anterior thalamic radiation (right),0.4270261328638063
86,Weighted-mean FA in tract anterior thalamic radiation (right),0.4233509013293849
87,Weighted-mean FA in tract anterior thalamic radiation (right),0.3305562271995026
88,Weighted-mean FA in tract anterior thalamic radiation (right),0.4501053864593933
89,Weighted-mean FA in tract anterior thalamic radiation (right),0.4340124253374441
90,Weighted-mean FA in tract anterior thalamic radiation (right),0.3810234563040302
91,Weighted-mean FA in tract anterior thalamic radiation (right),0.4637077879912738
92,Weighted-mean FA in tract anterior thalamic radiation (right),0.4246451336899626
93,Weighted-mean FA in tract anterior thalamic radiation (right),0.449603525947729
94,Weighted-mean FA in tract anterior thalamic radiation (right),0.3889760821126322
95,Weighted-mean FA in tract anterior thalamic radiation (right),0.4180365626695734
96,Weighted-mean FA in tract anterior thalamic radiation (right),0.4129337589955906
97,Weighted-mean FA in tract anterior thalamic radiation (right),0.3315574446586404
98,Weighted-mean FA in tract anterior thalamic radiation (right),0.4063924543572919
99,Weighted-mean FA in tract anterior thalamic radiation (right),0.4249539587237816
0,Weighted-mean FA in tract cingulate gyrus part of cingulum (left),0.4559078782964266
1,Weighted-mean FA in tract cingulate gyrus part of cingulum (left),0.3966433015590843
2,Weighted-mean FA in tract cingulate gyrus part of cingulum (left),0.396982132881983
