i_bootstrap_repetition,label,loading
33,Weighted-mean FA in tract anterior thalamic radiation (left),0.3552009133785573
34,Weighted-mean FA in tract anterior thalamic radiation (left),0.3429362053816799
35,Weighted-mean FA in tract anterior thalamic radiation (left),0.3785089024656499
36,Weighted-mean FA in tract anterior thalamic radiation (left),0.3830573862151036
37,Weighted-mean FA in tract anterior thalamic radiation (left),0.3646356862444265
38,Weighted-mean FA in tract anterior thalamic radiation (left),0.3699043724675735
39,Weighted-mean FA in tract anterior thalamic radiation (left),0.4128614601978324
40,Weighted-mean FA in tract anterior thalamic radiation (left),0.3260735278035481
41,Weighted-mean FA in tract anterior thalamic radiation (left),0.4199398066313085
42,Weighted-mean FA in tract anterior thalamic radiation (left),0.4010924710445314
43,Weighted-mean FA in tract anterior thalamic radiation (left),0.4114494542480421
44,Weighted-mean FA in tract anterior thalamic radiation (left),0.3471151273318902
45,Weighted-mean FA in tract anterior thalamic radiation (left),0.3625910884327889
46,Weighted-mean FA in tract anterior thalamic radiation (left),0.3847315886373041
47,Weighted-mean FA in tract anterior thalamic radiation (left),0.374358635904246
48,Weighted-mean FA in tract anterior thalamic radiation (left),0.4527182812366763
49,Weighted-mean FA in tract anterior thalamic radiation (left),0.3359535922796153
50,Weighted-mean FA in tract anterior thalamic radiation (left),0.3644044259478938
51,Weighted-mean FA in tract anterior thalamic radiation (left),0.406316802075851
52,Weighted-mean FA in tract anterior thalamic radiation (left),0.4150410499811172
53,Weighted-mean FA in tract anterior thalamic radiation (left),0.3889195531456058
54,Weighted-mean FA in tract anterior thalamic radiation (left),0.3669712153219705
55,Weighted-mean FA in tract anterior thalamic radiation (left),0.3976948681610537
56,Weighted-mean FA in tract anterior thalamic radiation (left),0.4000135735575994
57,Weighted-mean FA in tract anterior thalamic radiation (left),0.3778200599510106
58,Weighted-mean FA in tract anterior thalamic radiation (left),0.4316803584804399
59,Weighted-mean FA in tract anterior thalamic radiation (left),0.3479157517420445
60,Weighted-mean FA in tract anterior thalamic radiation (left),0.3730117571041738
61,Weighted-mean FA in tract anterior thalamic radiation (left),0.4210856844244367
62,Weighted-mean FA in tract anterior thalamic radiation (left),0.3755909026454631
63,Weighted-mean FA in tract anterior thalamic radiation (left),0.3988436090621989
64,Weighted-mean FA in tract anterior thalamic radiation (left),0.3641014699105271
65,Weighted-mean FA in tract anterior thalamic radiation (left),0.4330989753843685
66,Weighted-mean FA in tract anterior thalamic radiation (left),0.3817283995231197
67,Weighted-mean FA in tract anterior thalamic radiation (left),0.3136433444944499
68,Weighted-mean FA in tract anterior thalamic radiation (left),0.3070366177200248
69,Weighted-mean FA in tract anterior thalamic radiation (left),0.34312486587948
70,Weighted-mean FA in tract anterior thalamic radiation (left),0.3581687842216655
71,Weighted-mean FA in tract anterior thalamic radiation (left),0.4077065461127669
72,Weighted-mean FA in tract anterior thalamic radiation (left),0.3850092610308615
73,Weighted-mean FA in tract anterior thalamic radiation (left),0.4041050069799616
74,Weighted-mean FA in tract anterior thalamic radiation (left),0.4239934855498544
75,Weighted-mean FA in tract anterior thalamic radiation (left),0.4276480219046187
76,Weighted-mean FA in tract anterior thalamic radiation (left),0.3785980518690664
77,Weighted-mean FA in tract anterior thalamic radiation (left),0.4174435406523379
78,Weighted-mean FA in tract anterior thalamic radiation (left),0.4617444205849553
79,Weighted-mean FA in tract anterior thalamic radiation (left),0.4079896586068188
80,Weighted-mean FA in tract anterior thalamic radiation (left),0.3562429017257918
81,Weighted-mean FA in tract anterior thalamic radiation (left),0.4253543294776714
82,Weighted-mean FA in tract anterior thalamic radiation (left),0.4739856503725062
83,Weighted-mean FA in tract anterior thalamic radiation (left),0.3763272952144466
84,Weighted-mean FA in tract anterior thalamic radiation (left),0.3576956122352454
85,Weighted-mean FA in tract anterior thalamic radiation (left),0.3544223469319963
86,Weighted-mean FA in tract anterior thalamic radiation (left),0.4581467541994369
87,Weighted-mean FA in tract anterior thalamic radiation (left),0.4237713886951032
88,Weighted-mean FA in tract anterior thalamic radiation (left),0.3856083533846063
89,Weighted-mean FA in tract anterior thalamic radiation (left),0.4009140445224644
90,Weighted-mean FA in tract anterior thalamic radiation (left),0.3902358426649224
91,Weighted-mean FA in tract anterior thalamic radiation (left),0.3894542710602545
92,Weighted-mean FA in tract anterior thalamic radiation (left),0.366386297406557
93,Weighted-mean FA in tract anterior thalamic radiation (left),0.3515792009135154
94,Weighted-mean FA in tract anterior thalamic radiation (left),0.356231923939113
95,Weighted-mean FA in tract anterior thalamic radiation (left),0.3253801923056221
96,Weighted-mean FA in tract anterior thalamic radiation (left),0.3799365077419009
97,Weighted-mean FA in tract anterior thalamic radiation (left),0.4033627755671581
98,Weighted-mean FA in tract anterior thalamic radiation (left),0.3603914747436797
99,Weighted-mean FA in tract anterior thalamic radiation (left),0.4103005525379226
0,Weighted-mean FA in tract anterior thalamic radiation (right),0.2967386082279198
1,Weighted-mean FA in tract anterior thalamic radiation (right),0.3662545385420123
2,Weighted-mean FA in tract anterior thalamic radiation (right),0.2592353088953548
3,Weighted-mean FA in tract anterior thalamic radiation (right),0.3095028794120491
4,Weighted-mean FA in tract anterior thalamic radiation (right),0.2562993310386676
5,Weighted-mean FA in tract anterior thalamic radiation (right),0.2922019747099858
6,Weighted-mean FA in tract anterior thalamic radiation (right),0.320387123435294
7,Weighted-mean FA in tract anterior thalamic radiation (right),0.3733844658776843
8,Weighted-mean FA in tract anterior thalamic radiation (right),0.3314878557917994
9,Weighted-mean FA in tract anterior thalamic radiation (right),0.2839096656665955
10,Weighted-mean FA in tract anterior thalamic radiation (right),0.2532581767316829
11,Weighted-mean FA in tract anterior thalamic radiation (right),0.4014966083179886
12,Weighted-mean FA in tract anterior thalamic radiation (right),0.4002108976708589
13,Weighted-mean FA in tract anterior thalamic radiation (right),0.2901539338725983
14,Weighted-mean FA in tract anterior thalamic radiation (right),0.348789839027967
15,Weighted-mean FA in tract anterior thalamic radiation (right),0.2841818651933194
16,Weighted-mean FA in tract anterior thalamic radiation (right),0.4037992570946807
17,Weighted-mean FA in tract anterior thalamic radiation (right),0.2796905030969644
18,Weighted-mean FA in tract anterior thalamic radiation (right),0.3418349289237767
19,Weighted-mean FA in tract anterior thalamic radiation (right),0.3080051916908803
20,Weighted-mean FA in tract anterior thalamic radiation (right),0.3225260799025246
21,Weighted-mean FA in tract anterior thalamic radiation (right),0.2996455169502571
22,Weighted-mean FA in tract anterior thalamic radiation (right),0.34575466541871
23,Weighted-mean FA in tract anterior thalamic radiation (right),0.3449224293153604
24,Weighted-mean FA in tract anterior thalamic radiation (right),0.3239523434803683
25,Weighted-mean FA in tract anterior thalamic radiation (right),0.2847011715687996
26,Weighted-mean FA in tract anterior thalamic radiation (right),0.3690132983848919
27,Weighted-mean FA in tract anterior thalamic radiation (right),0.2905805931329176
28,Weighted-mean FA in tract anterior thalamic radiation (right),0.2164801084547318
29,Weighted-mean FA in tract anterior thalamic radiation (right),0.3143370362648618
30,Weighted-mean FA in tract anterior thalamic radiation (right),0.3331804078333565
31,Weighted-mean FA in tract anterior thalamic radiation (right),0.3300552849226267
32,Weighted-mean FA in tract anterior thalamic radiation (right),0.2756278486297792
33,Weighted-mean FA in tract anterior thalamic radiation (right),0.2807235314106631
34,Weighted-mean FA in tract anterior thalamic radiation (right),0.277432659301623
35,Weighted-mean FA in tract anterior thalamic radiation (right),0.3111826361703905
36,Weighted-mean FA in tract anterior thalamic radiation (right),0.3117351480098365
37,Weighted-mean FA in tract anterior thalamic radiation (right),0.2918550725810369
38,Weighted-mean FA in tract anterior thalamic radiation (right),0.3183040372110053
39,Weighted-mean FA in tract anterior thalamic radiation (right),0.3534603959795485
40,Weighted-mean FA in tract anterior thalamic radiation (right),0.2866257775341065
41,Weighted-mean FA in tract anterior thalamic radiation (right),0.3654859417943559
42,Weighted-mean FA in tract anterior thalamic radiation (right),0.3461090521637041
43,Weighted-mean FA in tract anterior thalamic radiation (right),0.3473747279488718
44,Weighted-mean FA in tract anterior thalamic radiation (right),0.2879330345575966
45,Weighted-mean FA in tract anterior thalamic radiation (right),0.3027736156258074
46,Weighted-mean FA in tract anterior thalamic radiation (right),0.3351239006648561
47,Weighted-mean FA in tract anterior thalamic radiation (right),0.3146942818178629
48,Weighted-mean FA in tract anterior thalamic radiation (right),0.3869373386173772
49,Weighted-mean FA in tract anterior thalamic radiation (right),0.2636948928379494
50,Weighted-mean FA in tract anterior thalamic radiation (right),0.2859814237035309
51,Weighted-mean FA in tract anterior thalamic radiation (right),0.3324264697509384
52,Weighted-mean FA in tract anterior thalamic radiation (right),0.3627978638731741
53,Weighted-mean FA in tract anterior thalamic radiation (right),0.3221351229306216
54,Weighted-mean FA in tract anterior thalamic radiation (right),0.3063523538230081
55,Weighted-mean FA in tract anterior thalamic radiation (right),0.3320238415671674
56,Weighted-mean FA in tract anterior thalamic radiation (right),0.3441328320355519
57,Weighted-mean FA in tract anterior thalamic radiation (right),0.3190757814530969
58,Weighted-mean FA in tract anterior thalamic radiation (right),0.3541173424990169
59,Weighted-mean FA in tract anterior thalamic radiation (right),0.2834549294561343
60,Weighted-mean FA in tract anterior thalamic radiation (right),0.3197946820739439
61,Weighted-mean FA in tract anterior thalamic radiation (right),0.3603530310017532
62,Weighted-mean FA in tract anterior thalamic radiation (right),0.3205363686195737
63,Weighted-mean FA in tract anterior thalamic radiation (right),0.338777612965111
64,Weighted-mean FA in tract anterior thalamic radiation (right),0.3048376215759308
65,Weighted-mean FA in tract anterior thalamic radiation (right),0.3672383208394308
66,Weighted-mean FA in tract anterior thalamic radiation (right),0.326827380077977
67,Weighted-mean FA in tract anterior thalamic radiation (right),0.2410484442250235
68,Weighted-mean FA in tract anterior thalamic radiation (right),0.2483813061976958
69,Weighted-mean FA in tract anterior thalamic radiation (right),0.2773068190131328
70,Weighted-mean FA in tract anterior thalamic radiation (right),0.3107174257466164
71,Weighted-mean FA in tract anterior thalamic radiation (right),0.3574174090839651
72,Weighted-mean FA in tract anterior thalamic radiation (right),0.3151534574607437
73,Weighted-mean FA in tract anterior thalamic radiation (right),0.3256236655743121
74,Weighted-mean FA in tract anterior thalamic radiation (right),0.3770711622002045
75,Weighted-mean FA in tract anterior thalamic radiation (right),0.351392803581007
76,Weighted-mean FA in tract anterior thalamic radiation (right),0.3024768309307962
77,Weighted-mean FA in tract anterior thalamic radiation (right),0.3586407040413587
78,Weighted-mean FA in tract anterior thalamic radiation (right),0.3958598180275292
79,Weighted-mean FA in tract anterior thalamic radiation (right),0.355363461776769
80,Weighted-mean FA in tract anterior thalamic radiation (right),0.2968786587199225
81,Weighted-mean FA in tract anterior thalamic radiation (right),0.3598339338364215
82,Weighted-mean FA in tract anterior thalamic radiation (right),0.4224659442032642
83,Weighted-mean FA in tract anterior thalamic radiation (right),0.3138505525258466
84,Weighted-mean FA in tract anterior thalamic radiation (right),0.2836333387835271
85,Weighted-mean FA in tract anterior thalamic radiation (right),0.2911144838175662
86,Weighted-mean FA in tract anterior thalamic radiation (right),0.3917667351343386
87,Weighted-mean FA in tract anterior thalamic radiation (right),0.3635075135266474
88,Weighted-mean FA in tract anterior thalamic radiation (right),0.3339525186278302
89,Weighted-mean FA in tract anterior thalamic radiation (right),0.3410194708748887
90,Weighted-mean FA in tract anterior thalamic radiation (right),0.3258390503029135
91,Weighted-mean FA in tract anterior thalamic radiation (right),0.3275292329589931
92,Weighted-mean FA in tract anterior thalamic radiation (right),0.3027923057335626
93,Weighted-mean FA in tract anterior thalamic radiation (right),0.2877966854468667
94,Weighted-mean FA in tract anterior thalamic radiation (right),0.292853157240392
95,Weighted-mean FA in tract anterior thalamic radiation (right),0.2626969095426524
96,Weighted-mean FA in tract anterior thalamic radiation (right),0.3268897324500615
97,Weighted-mean FA in tract anterior thalamic radiation (right),0.3418115415433908
98,Weighted-mean FA in tract anterior thalamic radiation (right),0.2959129410456069
99,Weighted-mean FA in tract anterior thalamic radiation (right),0.3593524504038485
0,Weighted-mean FA in tract cingulate gyrus part of cingulum (left),0.2151941476284499
1,Weighted-mean FA in tract cingulate gyrus part of cingulum (left),0.2662374046988865
