label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865
[Fluid intelligence / reasoning] FI4 : positional arithmetic (6),-0.023543105140454754,0.025560701287222726,-0.043418043144072174,0.035185720915001835,0.02170421953051762,0.03286099783527853,0.08529425620480237,0.08896715348015419,0.1457838303170609,0.1435034226809058,0.17657410799411358,0.18661696845498826,0.2259991656575205,0.23860803808318798,0.2556540949904823,0.2563838490432883,0.26781505463131183,0.27455079715517794,0.2790763638030355,0.28581213553193263,0.285652993647122,0.2835555500393951
[Fluid intelligence / reasoning] Number of fluid intelligence questions attempted within time limit,0.016895402604731116,0.006880133354987927,0.035559970574087135,0.06196070605545347,0.029269603063677402,0.08548796179891527,0.11973261625831548,0.15222212392471657,0.12891148679498152,0.18555330844120185,0.19763303555490844,0.22653126971344015,0.23948403350629582,0.24231917829783306,0.2544888877425976,0.2715765796291762,0.2914358697303639,0.273369299432579,0.2763822350918804,0.27998467907021163,0.2857632123192762,0.2845368387485463
[Tower rearranging] Number of puzzles attempted,-0.05055750520979736,0.010351084647164204,0.008051793656786984,0.033167698920354045,0.07812343239798109,0.09229425662257314,0.12528953251879618,0.21037892943043074,0.16268779911061393,0.2123606911941426,0.20263625672679533,0.2355333311124388,0.2412201816309667,0.28331391683574353,0.2840702012194545,0.28784434162683026,0.2941667085653219,0.2833417457828945,0.29297544737397946,0.2925425579006009,0.290000285919082,0.29440809159010944
[Numeric memory] Maximum digits remembered correctly,-0.03450716711219174,-0.005573270725051641,0.06769559043356047,0.026310611861176593,0.03213605203172977,0.09808203318177465,0.09017966503220842,0.11554784475215817,0.15403213576535568,0.155118310779842,0.15525888912287375,0.22927729251718595,0.24882824065095296,0.2410584229281739,0.2688947894021941,0.27762863200631127,0.2893805020269841,0.29074143974180894,0.27955490638768177,0.30275918056283496,0.30378361377474694,0.3086362337956892
[Fluid intelligence / reasoning] FI3 : word interpolation (4),-0.026850472126788615,0.037738248479162795,-0.03683376237799582,0.03486626105068887,0.029160432343019932,0.04680856155188285,0.10390692509820655,0.10213023680672045,0.14094579258936699,0.15143971200090356,0.19470687004193016,0.2028071340381052,0.26108941797678337,0.26600460804103804,0.2792798538614792,0.2824829722274954,0.2916849107013362,0.3001640611761251,0.30710738307269936,0.31438957681907814,0.31368243217340036,0.3126488391803903
[Matrix pattern completion] Number of puzzles correctly solved,0.014072865027478877,-0.017448737559127885,0.02771415807634672,0.04447229110903606,0.04712125083834894,0.09379129895340922,0.08561945673771838,0.12476578914496751,0.13017202204419817,0.18662074166155349,0.20277093432155,0.26200736159380733,0.2965484265117287,0.2842840017083665,0.30950095531191846,0.30867304765715203,0.3260592129906541,0.3174549658822358,0.3265604735202151,0.32985366682882566,0.32645488809475653,0.32936371026542843
[Fluid intelligence / reasoning] FI7 : synonym (3),-0.010362020180046023,0.01594982527751693,0.015359386862180245,0.08339555907249423,0.07870666043665153,0.08358588235816612,0.14393701758394495,0.16494804119473044,0.18125916514362767,0.2053546058403872,0.23800387518256877,0.27261930669251355,0.3129173595158111,0.3172924373135749,0.33162909495941684,0.3366659366725879,0.3490978367235826,0.34292509528956294,0.3451896389452176,0.34811358841870466,0.3492173919186669,0.3453454548499974
[Tower rearranging] Number of puzzles correct,0.035215975084204765,0.056201193496702495,0.0056475717212180684,0.0299351592069373,0.116849501086739,0.12656119978225552,0.14597390620702452,0.15819150202484517,0.16879880744071846,0.20471558791616512,0.22281614890482462,0.26866507446689314,0.2929865489169089,0.29859658888920915,0.3256811142990694,0.3233245971615494,0.34082646287441387,0.33311580136467056,0.3368023707390899,0.3416820438746398,0.3354594628122554,0.3457009893487995
[Prospective memory] Prospective memory result (1),0.018285571214706843,0.022932050011062417,0.044568459840898245,0.05902768642277523,0.05119800569478181,0.1145271637631064,0.11641778865194301,0.1448496395953372,0.2110634174612698,0.22494666081752113,0.2592707714640321,0.31186388576236745,0.34990011336552007,0.37865073288014783,0.3916124397542593,0.3975489981049051,0.416050322565227,0.42271824798027496,0.4384078701564897,0.4398561727198356,0.4372673884617802,0.43997152477944795
[Symbol digit substitution] Number of symbol digit matches made correctly,-0.021451681424329214,-0.01179425191677066,0.04734588013632106,0.10160529910828965,0.111990183581903,0.22435368484169252,0.18879817520623468,0.23411678780372164,0.31185576597549924,0.3934406641416413,0.4420647316516504,0.5396072312623306,0.5715225099561526,0.6196612949886962,0.6559906770823173,0.6657136294830772,0.6818897302942155,0.6827619110606404,0.6960005929853392,0.6983509942402766,0.7052473661544824,0.7088708352777402
