label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865,4755,5848,7194,8849,10884,13388,16468,20257
Weighted-mean MD in tract middle cerebellar peduncle,-0.06584590176744667,-0.01680310860756389,-0.04906612390881114,-0.02870554498592706,-0.06278799654786335,-0.07591706153053869,-0.08455166804230756,-0.13007921231144728,-0.14851504828917916,-0.16838446345887245,-0.19882586786275241,-0.22608880204626747,-0.26756670894250134,-0.2844257176750035,-0.2797893505415946,-0.27959331662895875,-0.3079590458553017,-0.30351090316824353,-0.302548700411021,-0.31647231361750333,-0.3159429018185184,-0.31637838690839554,-0.31426701341483704,-0.31492172778197114,-0.31563339264768775,-0.3176637367035985,-0.317726329305549,-0.31742790787173436,-0.3172909813726083,-0.31869716539226917
Weighted-mean ISOVF in tract superior longitudinal fasciculus (left),-0.07035040734688663,-0.056062156548744635,-0.07590415971862187,-0.040026819609558624,-0.0750838425837895,-0.08394973545673948,-0.0998155171566589,-0.16742489458128013,-0.1870009612482422,-0.14090809207850385,-0.1837318686695664,-0.21236639949208463,-0.238242588993108,-0.24084761877438815,-0.26198439598574713,-0.27749001562186515,-0.27133169440001187,-0.2824233918092673,-0.29996699572765445,-0.29708709695844804,-0.2997673413685952,-0.30114401985127087,-0.3115869151860067,-0.3083390264502526,-0.3074245856822053,-0.30967533102401723,-0.30875291802867005,-0.3116461934377711,-0.3096977277615603,-0.3100910078069961
Weighted-mean ISOVF in tract superior longitudinal fasciculus (right),-0.0527878872154804,-0.05258265097489288,-0.0750022349657402,-0.04460377065035737,-0.07660457142708363,-0.08885195647773267,-0.11297722427201222,-0.15941045428168754,-0.18405182689991914,-0.1402046312678597,-0.19374950609890557,-0.21294537093794969,-0.22847024345660633,-0.23426399096126194,-0.257896402106862,-0.27675675493800145,-0.2698446553530288,-0.2796281665948152,-0.2981737767747165,-0.2955349410824632,-0.2971970864603792,-0.299433002740386,-0.31084783569643654,-0.30723122142365067,-0.30839495385308735,-0.3087448458495959,-0.30717370206304895,-0.31083046333396924,-0.30882748834266605,-0.3093352384090993
Weighted-mean MD in tract corticospinal tract (right),-0.1114000385316309,-0.09603886009907431,-0.09561979668750802,-0.08140209186449479,-0.10629795623359978,-0.12450428788868989,-0.12930897502147867,-0.16446622004325,-0.18227107409091312,-0.17839220343795342,-0.23892098307463017,-0.21627020588355067,-0.25700529092785956,-0.25474223197917206,-0.26344025157035367,-0.283692713103153,-0.2677061152694245,-0.29395218495908787,-0.2910391026174069,-0.3016413584611717,-0.2982072744323406,-0.2934773415233046,-0.29957728043537146,-0.3010901581403687,-0.30316540635168654,-0.30126730141082514,-0.300785171560069,-0.3000552568744173,-0.30187918779575873,-0.3013062010622802
Weighted-mean ISOVF in tract middle cerebellar peduncle,-0.06725753411832251,-0.003961126405741992,-0.04799896360677736,-0.020553591912853112,-0.040549121313141825,-0.05681328654287588,-0.08308843232143205,-0.114868319941277,-0.12737003853282614,-0.1503065370185069,-0.17657937907504603,-0.21138281093234354,-0.24065275597905053,-0.2544348698641616,-0.2560471364157721,-0.2536398321227436,-0.280113879035081,-0.27560503677231823,-0.27587838403564435,-0.29184288478648573,-0.28725425592736675,-0.2904592470492104,-0.28756804854904017,-0.2865707033916038,-0.28848240352696913,-0.29035960063104294,-0.29059342847439107,-0.2899502738499264,-0.290067681846541,-0.29142806462371884
Weighted-mean MD in tract corticospinal tract (left),-0.11910953599331636,-0.11142175415094471,-0.10258650497087206,-0.08746097226029435,-0.12595373486435502,-0.11608146923092004,-0.10887384440409577,-0.16114594005618035,-0.17675523735857213,-0.16565110574597747,-0.22633946734394958,-0.20289496185050082,-0.24769128331297072,-0.23928567745904786,-0.25594436042677915,-0.27146474890829775,-0.25312770643918664,-0.28502839031961186,-0.2763319319856835,-0.28895927931313586,-0.2858206102015236,-0.28108804762301337,-0.2872160430550451,-0.28800729106467193,-0.2891023319740913,-0.28680184118517654,-0.28915900022953717,-0.2868337423072812,-0.2891825000931865,-0.2883744660109881
Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left),-0.05156817194448146,-0.024870956667851586,-0.0645977254982027,-0.019178121835464808,-0.05657643258711608,-0.06541688169017923,-0.06643766961823432,-0.14571883760922755,-0.17234431033590408,-0.13378262825405807,-0.16520325846125467,-0.18744773631936618,-0.21466814775134474,-0.22373340024480443,-0.24121262197912624,-0.24401018236384558,-0.25206110563461703,-0.24088934998064038,-0.2663617003285761,-0.25962557840792894,-0.2618070980161324,-0.2641658199363858,-0.2718247736933847,-0.26934733519927034,-0.26751935514762754,-0.2702550167449601,-0.2674550226070581,-0.27244596858597,-0.2694031541044286,-0.2701844734765735
Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right),-0.028941768713629287,-0.039142325744139915,-0.05640841856302315,-0.03405219176828531,-0.04784817448755528,-0.06767624719393524,-0.0680967784962084,-0.14690418011540424,-0.1629987049515678,-0.12711704999479148,-0.16356014221626,-0.1765353329105708,-0.19299808311670202,-0.2075378837737103,-0.2303851733623761,-0.2368236053911236,-0.2393736712687472,-0.22768163552462536,-0.25164899352278886,-0.24886765964740842,-0.2475320742964529,-0.25126542551519443,-0.2583316924127235,-0.257348944454122,-0.2554349658748964,-0.25594886431319075,-0.25394639675489655,-0.2594302182062499,-0.2558668351157081,-0.25699976832147103
Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left),-0.045213866969262426,-0.030235682634197115,-0.059338448538569,-0.014537853132930318,-0.0538936757766902,-0.07731150443257064,-0.07366628186481493,-0.1441444163690238,-0.1649304412325262,-0.12705461791101244,-0.1555607597915639,-0.18446472496016017,-0.20494912511055413,-0.208998450768182,-0.22873326989172096,-0.2318780260159156,-0.22956419726874397,-0.22723916121991178,-0.2462860581597111,-0.24627776517985125,-0.24658365714189465,-0.24855201242071767,-0.2544838620597667,-0.2535954272745668,-0.25049293135381917,-0.252600982746243,-0.2504972856122497,-0.2556165281312637,-0.25321062203762734,-0.25349470832775745
Weighted-mean ISOVF in tract uncinate fasciculus (left),-0.03435784589983268,-0.023831430519875085,-0.06917785397679348,-0.03921239389149117,-0.06345004507639755,-0.05905508202642533,-0.049148274355555445,-0.10927049568109248,-0.12728462137409247,-0.13657628986762463,-0.14807727603903623,-0.1932577581109426,-0.21018610899895093,-0.20434521495427346,-0.23160201887703927,-0.23529978044167843,-0.22728493719980272,-0.23339983258834876,-0.23821205279427562,-0.24380306328275161,-0.24112423837351,-0.24450427169901803,-0.2507763612230633,-0.24971143798529213,-0.24382716741798624,-0.24723660410389678,-0.2459044132015282,-0.24874822134463132,-0.24807000172052288,-0.2483641670555409
